Minggu Ke,Tanggal Mulai,Tanggal Akhir,Nama Obat,Kategori,Stok Awal Minggu,Total Masuk,Total Keluar,Stok Akhir Minggu,Rata-rata Keluar/Hari
1,5/12/2025,5/18/2025,CANDESARTAN,Antihipertensi,361,0,0,361,0
2,5/19/2025,5/25/2025,CANDESARTAN,Antihipertensi,361,0,150,211,21.43
3,5/26/2025,6/1/2025,CANDESARTAN,Antihipertensi,211,630,200,641,28.57
4,6/2/2025,6/8/2025,CANDESARTAN,Antihipertensi,641,0,230,411,32.86
5,6/9/2025,6/15/2025,CANDESARTAN,Antihipertensi,411,0,111,300,15.86
6,6/16/2025,6/22/2025,CANDESARTAN,Antihipertensi,300,0,180,120,25.71
7,6/23/2025,6/29/2025,CANDESARTAN,Antihipertensi,120,630,50,700,7.14
8,6/30/2025,7/6/2025,CANDESARTAN,Antihipertensi,700,0,270,430,38.57
9,7/7/2025,7/13/2025,CANDESARTAN,Antihipertensi,430,0,189,241,27
10,7/14/2025,7/20/2025,CANDESARTAN,Antihipertensi,241,0,55,186,7.86
11,7/21/2025,7/27/2025,CANDESARTAN,Antihipertensi,186,630,220,596,31.43
12,7/28/2025,8/3/2025,CANDESARTAN,Antihipertensi,596,0,140,456,20
13,8/4/2025,8/10/2025,CANDESARTAN,Antihipertensi,456,0,130,326,18.57
14,8/11/2025,8/17/2025,CANDESARTAN,Antihipertensi,326,630,90,866,12.86
15,8/18/2025,8/24/2025,CANDESARTAN,Antihipertensi,866,0,160,706,22.86
16,8/25/2025,8/31/2025,CANDESARTAN,Antihipertensi,706,0,130,576,18.57
17,9/1/2025,9/7/2025,CANDESARTAN,Antihipertensi,576,0,160,416,22.86
18,9/8/2025,9/14/2025,CANDESARTAN,Antihipertensi,416,0,250,166,35.71
19,9/15/2025,9/21/2025,CANDESARTAN,Antihipertensi,166,630,95,701,13.57
20,9/22/2025,9/28/2025,CANDESARTAN,Antihipertensi,701,0,190,511,27.14
21,9/29/2025,10/5/2025,CANDESARTAN,Antihipertensi,511,0,250,261,35.71
22,10/6/2025,10/12/2025,CANDESARTAN,Antihipertensi,261,0,90,171,12.86
23,10/13/2025,10/19/2025,CANDESARTAN,Antihipertensi,171,630,90,711,12.86
24,10/20/2025,10/26/2025,CANDESARTAN,Antihipertensi,711,0,130,581,18.57
25,10/27/2025,11/2/2025,CANDESARTAN,Antihipertensi,581,0,280,301,40
26,11/3/2025,11/9/2025,CANDESARTAN,Antihipertensi,301,630,210,721,30
27,11/10/2025,11/16/2025,CANDESARTAN,Antihipertensi,721,0,180,541,25.71
28,11/17/2025,11/23/2025,CANDESARTAN,Antihipertensi,541,0,250,291,35.71
29,11/24/2025,11/30/2025,CANDESARTAN,Antihipertensi,291,0,116,175,16.57
30,12/1/2025,12/7/2025,CANDESARTAN,Antihipertensi,175,630,180,625,25.71
31,12/8/2025,12/14/2025,CANDESARTAN,Antihipertensi,625,630,200,1055,28.57
32,12/15/2025,12/21/2025,CANDESARTAN,Antihipertensi,1055,0,210,845,30
33,12/22/2025,12/28/2025,CANDESARTAN,Antihipertensi,845,0,220,625,31.43
34,12/29/2025,1/4/2026,CANDESARTAN,Antihipertensi,625,0,190,435,27.14
35,1/5/2026,1/11/2026,CANDESARTAN,Antihipertensi,435,600,330,705,47.14
36,1/12/2026,1/18/2026,CANDESARTAN,Antihipertensi,705,0,225,480,32.14
37,1/19/2026,1/25/2026,CANDESARTAN,Antihipertensi,480,600,160,920,22.86
38,1/26/2026,2/1/2026,CANDESARTAN,Antihipertensi,920,0,170,750,24.29
39,2/2/2026,2/8/2026,CANDESARTAN,Antihipertensi,750,0,230,520,32.86
40,2/9/2026,2/15/2026,CANDESARTAN,Antihipertensi,520,0,230,290,32.86
41,2/16/2026,2/22/2026,CANDESARTAN,Antihipertensi,290,600,140,750,20
42,2/23/2026,3/1/2026,CANDESARTAN,Antihipertensi,750,0,100,650,14.29
43,3/2/2026,3/8/2026,CANDESARTAN,Antihipertensi,650,600,250,1000,35.71
44,3/9/2026,3/15/2026,CANDESARTAN,Antihipertensi,1000,0,140,860,20
45,3/16/2026,3/22/2026,CANDESARTAN,Antihipertensi,860,0,280,580,40
46,3/23/2026,3/29/2026,CANDESARTAN,Antihipertensi,580,0,80,500,11.43
47,3/30/2026,4/5/2026,CANDESARTAN,Antihipertensi,500,0,270,230,38.57
48,4/6/2026,4/12/2026,CANDESARTAN,Antihipertensi,230,600,180,650,25.71
49,4/13/2026,4/19/2026,CANDESARTAN,Antihipertensi,650,0,300,350,42.86
50,4/20/2026,4/26/2026,CANDESARTAN,Antihipertensi,350,0,180,170,25.71
51,4/27/2026,5/3/2026,CANDESARTAN,Antihipertensi,170,1050,190,1030,27.14
52,5/4/2026,5/10/2026,CANDESARTAN,Antihipertensi,1030,0,130,900,18.57
1,5/12/2025,5/18/2025,IBUPROFEN,Analgesik,761,0,20,741,2.86
2,5/19/2025,5/25/2025,IBUPROFEN,Analgesik,741,0,220,521,31.43
3,5/26/2025,6/1/2025,IBUPROFEN,Analgesik,521,0,150,371,21.43
4,6/2/2025,6/8/2025,IBUPROFEN,Analgesik,371,0,140,231,20
5,6/9/2025,6/15/2025,IBUPROFEN,Analgesik,231,300,260,271,37.14
6,6/16/2025,6/22/2025,IBUPROFEN,Analgesik,271,500,190,581,27.14
7,6/23/2025,6/29/2025,IBUPROFEN,Analgesik,581,0,200,381,28.57
8,6/30/2025,7/6/2025,IBUPROFEN,Analgesik,381,300,290,391,41.43
9,7/7/2025,7/13/2025,IBUPROFEN,Analgesik,391,0,270,121,38.57
10,7/14/2025,7/20/2025,IBUPROFEN,Analgesik,121,500,210,411,30
11,7/21/2025,7/27/2025,IBUPROFEN,Analgesik,411,0,110,301,15.71
12,7/28/2025,8/3/2025,IBUPROFEN,Analgesik,301,500,250,551,35.71
13,8/4/2025,8/10/2025,IBUPROFEN,Analgesik,551,500,550,501,78.57
14,8/11/2025,8/17/2025,IBUPROFEN,Analgesik,501,0,180,321,25.71
15,8/18/2025,8/24/2025,IBUPROFEN,Analgesik,321,500,270,551,38.57
16,8/25/2025,8/31/2025,IBUPROFEN,Analgesik,551,0,170,381,24.29
17,9/1/2025,9/7/2025,IBUPROFEN,Analgesik,381,0,220,161,31.43
18,9/8/2025,9/14/2025,IBUPROFEN,Analgesik,161,1000,170,991,24.29
19,9/15/2025,9/21/2025,IBUPROFEN,Analgesik,991,0,230,761,32.86
20,9/22/2025,9/28/2025,IBUPROFEN,Analgesik,761,0,130,631,18.57
21,9/29/2025,10/5/2025,IBUPROFEN,Analgesik,631,0,130,501,18.57
22,10/6/2025,10/12/2025,IBUPROFEN,Analgesik,501,0,210,291,30
23,10/13/2025,10/19/2025,IBUPROFEN,Analgesik,291,0,130,161,18.57
24,10/20/2025,10/26/2025,IBUPROFEN,Analgesik,161,1000,160,1001,22.86
25,10/27/2025,11/2/2025,IBUPROFEN,Analgesik,1001,0,220,781,31.43
26,11/3/2025,11/9/2025,IBUPROFEN,Analgesik,781,0,190,591,27.14
27,11/10/2025,11/16/2025,IBUPROFEN,Analgesik,591,0,270,321,38.57
28,11/17/2025,11/23/2025,IBUPROFEN,Analgesik,321,0,130,191,18.57
29,11/24/2025,11/30/2025,IBUPROFEN,Analgesik,191,500,250,441,35.71
30,12/1/2025,12/7/2025,IBUPROFEN,Analgesik,441,0,290,151,41.43
31,12/8/2025,12/14/2025,IBUPROFEN,Analgesik,151,501,221,431,31.57
32,12/15/2025,12/21/2025,IBUPROFEN,Analgesik,431,500,270,661,38.57
33,12/22/2025,12/28/2025,IBUPROFEN,Analgesik,661,0,100,561,14.29
34,12/29/2025,1/4/2026,IBUPROFEN,Analgesik,561,0,310,251,44.29
35,1/5/2026,1/11/2026,IBUPROFEN,Analgesik,251,300,160,391,22.86
36,1/12/2026,1/18/2026,IBUPROFEN,Analgesik,391,0,160,231,22.86
37,1/19/2026,1/25/2026,IBUPROFEN,Analgesik,231,500,280,451,40
38,1/26/2026,2/1/2026,IBUPROFEN,Analgesik,451,0,190,261,27.14
39,2/2/2026,2/8/2026,IBUPROFEN,Analgesik,261,500,280,481,40
40,2/9/2026,2/15/2026,IBUPROFEN,Analgesik,481,0,230,251,32.86
41,2/16/2026,2/22/2026,IBUPROFEN,Analgesik,251,0,120,131,17.14
42,2/23/2026,3/1/2026,IBUPROFEN,Analgesik,131,500,170,461,24.29
43,3/2/2026,3/8/2026,IBUPROFEN,Analgesik,461,0,180,281,25.71
44,3/9/2026,3/15/2026,IBUPROFEN,Analgesik,281,500,260,521,37.14
45,3/16/2026,3/22/2026,IBUPROFEN,Analgesik,521,0,130,391,18.57
46,3/23/2026,3/29/2026,IBUPROFEN,Analgesik,391,0,140,251,20
47,3/30/2026,4/5/2026,IBUPROFEN,Analgesik,251,500,310,441,44.29
48,4/6/2026,4/12/2026,IBUPROFEN,Analgesik,441,500,340,601,48.57
49,4/13/2026,4/19/2026,IBUPROFEN,Analgesik,601,0,200,401,28.57
50,4/20/2026,4/26/2026,IBUPROFEN,Analgesik,401,0,250,151,35.71
51,4/27/2026,5/3/2026,IBUPROFEN,Analgesik,151,500,180,471,25.71
52,5/4/2026,5/10/2026,IBUPROFEN,Analgesik,471,0,140,331,20
1,5/12/2025,5/18/2025,PARASETAMOL,Analgesik,1140,0,40,1100,5.71
2,5/19/2025,5/25/2025,PARASETAMOL,Analgesik,1100,3000,560,3540,80
3,5/26/2025,6/1/2025,PARASETAMOL,Analgesik,3540,0,740,2800,105.71
4,6/2/2025,6/8/2025,PARASETAMOL,Analgesik,2800,0,495,2305,70.71
5,6/9/2025,6/15/2025,PARASETAMOL,Analgesik,2305,0,570,1735,81.43
6,6/16/2025,6/22/2025,PARASETAMOL,Analgesik,1735,2000,930,2805,132.86
7,6/23/2025,6/29/2025,PARASETAMOL,Analgesik,2805,0,630,2175,90
8,6/30/2025,7/6/2025,PARASETAMOL,Analgesik,2175,0,920,1255,131.43
9,7/7/2025,7/13/2025,PARASETAMOL,Analgesik,1255,2000,980,2275,140
10,7/14/2025,7/20/2025,PARASETAMOL,Analgesik,2275,0,714,1561,102
11,7/21/2025,7/27/2025,PARASETAMOL,Analgesik,1561,0,630,931,90
12,7/28/2025,8/3/2025,PARASETAMOL,Analgesik,931,2000,780,2151,111.43
13,8/4/2025,8/10/2025,PARASETAMOL,Analgesik,2151,0,1000,1151,142.86
14,8/11/2025,8/17/2025,PARASETAMOL,Analgesik,1151,2000,800,2351,114.29
15,8/18/2025,8/24/2025,PARASETAMOL,Analgesik,2351,0,940,1411,134.29
16,8/25/2025,8/31/2025,PARASETAMOL,Analgesik,1411,3000,710,3701,101.43
17,9/1/2025,9/7/2025,PARASETAMOL,Analgesik,3701,0,660,3041,94.29
18,9/8/2025,9/14/2025,PARASETAMOL,Analgesik,3041,0,810,2231,115.71
19,9/15/2025,9/21/2025,PARASETAMOL,Analgesik,2231,0,500,1731,71.43
20,9/22/2025,9/28/2025,PARASETAMOL,Analgesik,1731,0,570,1161,81.43
21,9/29/2025,10/5/2025,PARASETAMOL,Analgesik,1161,2000,790,2371,112.86
22,10/6/2025,10/12/2025,PARASETAMOL,Analgesik,2371,0,540,1831,77.14
23,10/13/2025,10/19/2025,PARASETAMOL,Analgesik,1831,0,550,1281,78.57
24,10/20/2025,10/26/2025,PARASETAMOL,Analgesik,1281,1500,570,2211,81.43
25,10/27/2025,11/2/2025,PARASETAMOL,Analgesik,2211,0,700,1511,100
26,11/3/2025,11/9/2025,PARASETAMOL,Analgesik,1511,2000,720,2791,102.86
27,11/10/2025,11/16/2025,PARASETAMOL,Analgesik,2791,0,530,2261,75.71
28,11/17/2025,11/23/2025,PARASETAMOL,Analgesik,2261,0,770,1491,110
29,11/24/2025,11/30/2025,PARASETAMOL,Analgesik,1491,0,850,641,121.43
30,12/1/2025,12/7/2025,PARASETAMOL,Analgesik,641,2000,810,1831,115.71
31,12/8/2025,12/14/2025,PARASETAMOL,Analgesik,1831,0,700,1131,100
32,12/15/2025,12/21/2025,PARASETAMOL,Analgesik,1131,1000,600,1531,85.71
33,12/22/2025,12/28/2025,PARASETAMOL,Analgesik,1531,3000,660,3871,94.29
34,12/29/2025,1/4/2026,PARASETAMOL,Analgesik,3871,0,900,2971,128.57
35,1/5/2026,1/11/2026,PARASETAMOL,Analgesik,2971,0,770,2201,110
36,1/12/2026,1/18/2026,PARASETAMOL,Analgesik,2201,0,690,1511,98.57
37,1/19/2026,1/25/2026,PARASETAMOL,Analgesik,1511,1000,920,1591,131.43
38,1/26/2026,2/1/2026,PARASETAMOL,Analgesik,1591,1500,780,2311,111.43
39,2/2/2026,2/8/2026,PARASETAMOL,Analgesik,2311,0,740,1571,105.71
40,2/9/2026,2/15/2026,PARASETAMOL,Analgesik,1571,2000,762,2809,108.86
41,2/16/2026,2/22/2026,PARASETAMOL,Analgesik,2809,0,540,2269,77.14
42,2/23/2026,3/1/2026,PARASETAMOL,Analgesik,2269,0,810,1459,115.71
43,3/2/2026,3/8/2026,PARASETAMOL,Analgesik,1459,2000,780,2679,111.43
44,3/9/2026,3/15/2026,PARASETAMOL,Analgesik,2679,3000,520,5159,74.29
45,3/16/2026,3/22/2026,PARASETAMOL,Analgesik,5159,0,600,4559,85.71
46,3/23/2026,3/29/2026,PARASETAMOL,Analgesik,4559,0,640,3919,91.43
47,3/30/2026,4/5/2026,PARASETAMOL,Analgesik,3919,0,960,2959,137.14
48,4/6/2026,4/12/2026,PARASETAMOL,Analgesik,2959,0,940,2019,134.29
49,4/13/2026,4/19/2026,PARASETAMOL,Analgesik,2019,1,670,1350,95.71
50,4/20/2026,4/26/2026,PARASETAMOL,Analgesik,1350,2000,940,2410,134.29
51,4/27/2026,5/3/2026,PARASETAMOL,Analgesik,2410,0,791,1619,113
52,5/4/2026,5/10/2026,PARASETAMOL,Analgesik,1619,0,340,1279,48.57
1,5/12/2025,5/18/2025,PIROXICAM,Antiinflamasi,1700,0,40,1660,5.71
2,5/19/2025,5/25/2025,PIROXICAM,Antiinflamasi,1660,0,520,1140,74.29
3,5/26/2025,6/1/2025,PIROXICAM,Antiinflamasi,1140,2000,240,2900,34.29
4,6/2/2025,6/8/2025,PIROXICAM,Antiinflamasi,2900,0,340,2560,48.57
5,6/9/2025,6/15/2025,PIROXICAM,Antiinflamasi,2560,0,390,2170,55.71
6,6/16/2025,6/22/2025,PIROXICAM,Antiinflamasi,2170,0,460,1710,65.71
7,6/23/2025,6/29/2025,PIROXICAM,Antiinflamasi,1710,0,290,1420,41.43
8,6/30/2025,7/6/2025,PIROXICAM,Antiinflamasi,1420,0,290,1130,41.43
9,7/7/2025,7/13/2025,PIROXICAM,Antiinflamasi,1130,0,330,800,47.14
10,7/14/2025,7/20/2025,PIROXICAM,Antiinflamasi,800,1000,300,1500,42.86
11,7/21/2025,7/27/2025,PIROXICAM,Antiinflamasi,1500,0,280,1220,40
12,7/28/2025,8/3/2025,PIROXICAM,Antiinflamasi,1220,0,370,850,52.86
13,8/4/2025,8/10/2025,PIROXICAM,Antiinflamasi,850,1200,320,1730,45.71
14,8/11/2025,8/17/2025,PIROXICAM,Antiinflamasi,1730,0,180,1550,25.71
15,8/18/2025,8/24/2025,PIROXICAM,Antiinflamasi,1550,1500,320,2730,45.71
16,8/25/2025,8/31/2025,PIROXICAM,Antiinflamasi,2730,0,340,2390,48.57
17,9/1/2025,9/7/2025,PIROXICAM,Antiinflamasi,2390,0,410,1980,58.57
18,9/8/2025,9/14/2025,PIROXICAM,Antiinflamasi,1980,0,180,1800,25.71
19,9/15/2025,9/21/2025,PIROXICAM,Antiinflamasi,1800,0,280,1520,40
20,9/22/2025,9/28/2025,PIROXICAM,Antiinflamasi,1520,0,470,1050,67.14
21,9/29/2025,10/5/2025,PIROXICAM,Antiinflamasi,1050,2000,340,2710,48.57
22,10/6/2025,10/12/2025,PIROXICAM,Antiinflamasi,2710,0,290,2420,41.43
23,10/13/2025,10/19/2025,PIROXICAM,Antiinflamasi,2420,0,290,2130,41.43
24,10/20/2025,10/26/2025,PIROXICAM,Antiinflamasi,2130,0,350,1780,50
25,10/27/2025,11/2/2025,PIROXICAM,Antiinflamasi,1780,0,330,1450,47.14
26,11/3/2025,11/9/2025,PIROXICAM,Antiinflamasi,1450,0,310,1140,44.29
27,11/10/2025,11/16/2025,PIROXICAM,Antiinflamasi,1140,1000,320,1820,45.71
28,11/17/2025,11/23/2025,PIROXICAM,Antiinflamasi,1820,0,370,1450,52.86
29,11/24/2025,11/30/2025,PIROXICAM,Antiinflamasi,1450,0,360,1090,51.43
30,12/1/2025,12/7/2025,PIROXICAM,Antiinflamasi,1090,500,310,1280,44.29
31,12/8/2025,12/14/2025,PIROXICAM,Antiinflamasi,1280,0,270,1010,38.57
32,12/15/2025,12/21/2025,PIROXICAM,Antiinflamasi,1010,1000,480,1530,68.57
33,12/22/2025,12/28/2025,PIROXICAM,Antiinflamasi,1530,0,290,1240,41.43
34,12/29/2025,1/4/2026,PIROXICAM,Antiinflamasi,1240,500,420,1320,60
35,1/5/2026,1/11/2026,PIROXICAM,Antiinflamasi,1320,0,380,940,54.29
36,1/12/2026,1/18/2026,PIROXICAM,Antiinflamasi,940,800,280,1460,40
37,1/19/2026,1/25/2026,PIROXICAM,Antiinflamasi,1460,0,260,1200,37.14
38,1/26/2026,2/1/2026,PIROXICAM,Antiinflamasi,1200,0,280,920,40
39,2/2/2026,2/8/2026,PIROXICAM,Antiinflamasi,920,1000,480,1440,68.57
40,2/9/2026,2/15/2026,PIROXICAM,Antiinflamasi,1440,0,460,980,65.71
41,2/16/2026,2/22/2026,PIROXICAM,Antiinflamasi,980,2000,280,2700,40
42,2/23/2026,3/1/2026,PIROXICAM,Antiinflamasi,2700,0,290,2410,41.43
43,3/2/2026,3/8/2026,PIROXICAM,Antiinflamasi,2410,0,460,1950,65.71
44,3/9/2026,3/15/2026,PIROXICAM,Antiinflamasi,1950,0,300,1650,42.86
45,3/16/2026,3/22/2026,PIROXICAM,Antiinflamasi,1650,0,390,1260,55.71
46,3/23/2026,3/29/2026,PIROXICAM,Antiinflamasi,1260,0,260,1000,37.14
47,3/30/2026,4/5/2026,PIROXICAM,Antiinflamasi,1000,0,380,620,54.29
48,4/6/2026,4/12/2026,PIROXICAM,Antiinflamasi,620,1000,390,1230,55.71
49,4/13/2026,4/19/2026,PIROXICAM,Antiinflamasi,1230,0,350,880,50
50,4/20/2026,4/26/2026,PIROXICAM,Antiinflamasi,880,1000,360,1520,51.43
51,4/27/2026,5/3/2026,PIROXICAM,Antiinflamasi,1520,0,360,1160,51.43
52,5/4/2026,5/10/2026,PIROXICAM,Antiinflamasi,1160,0,130,1030,18.57
